- Wampserver trace report -
File created by Wampserver install
::1 - - [03/May/2020:18:14:15 +0100] "GET /phpmyadmin/ HTTP/1.1" 200 3489
::1 - - [04/May/2020:18:04:38 +0100] "GET /stourhead/wp-includes/js/dist/edit-post.min.js?ver=99ca111a562584048ddeb818a39c18f6 HTTP/1.1" 200 198932
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/media-editor.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:38 +0100] "GET /stourhead/wp-includes/js/dist/block-library.min.js?ver=067800bc020babb22719c7a030bf65d9 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/dist/format-library.min.js?ver=1cceafc98ef77eb54f1da78b10949b4b HTTP/1.1" 200 24193
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/media-audiovideo.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/media-views.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-admin/js/image-edit.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/mce-view.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:38 +0100] "GET /stourhead/wp-includes/js/dist/components.min.js?ver=90861a4430fed183d94d6750cb7ae6f4 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-includes/js/tinymce/wp-tinymce.js?ver=4960-20190918 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:18:04:39 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=7&parent_exclude=7&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 1941
::1 - - [04/May/2020:18:05:39 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:05:46 +0100] "POST /stourhead/wp-json/wp/v2/pages/7/autosaves?_locale=user HTTP/1.1" 200 641
::1 - - [04/May/2020:18:06:39 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:07:39 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:09:20 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:09:35 +0100] "POST /stourhead/wp-json/wp/v2/pages/7?_locale=user HTTP/1.1" 200 3363
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/ HTTP/1.1" 200 9462
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/wp-includes/js/wp-emoji-release.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/wp-includes/css/dist/block-library/style.min.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/wp-includes/css/dashicons.min.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/wp-includes/css/admin-bar.min.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead/wp-content/themes/StourheadBB/style.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_6737.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_1536.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/banner.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_6849-scaled.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:09:40 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:10:21 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:12:21 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:14:21 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:15:31 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:15:35 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 3
::1 - - [04/May/2020:18:15:35 +0100] "GET /stourhead/wp-admin/edit.php?post_type=page HTTP/1.1" 200 49468
::1 - - [04/May/2020:18:15:36 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 49
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.13-9993131 HTTP/1.1" 200 11425
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/redux-routine.min.js?ver=7b7d8224ca3d5f24509583833d71c388 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/data.min.js?ver=e80048e7b309581a40e44b8bd8aaba41 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-admin/post-new.php?post_type=page HTTP/1.1" 200 302317
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/viewport.min.js?ver=a1159de92dac2fded88b078b7a172740 HTTP/1.1" 200 4651
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/core-data.min.js?ver=30bbd0e8996befdf7ce081c737c9c75c HTTP/1.1" 200 41285
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/date.min.js?ver=87f9d64d7050eeeffa6a6f670f0c546e HTTP/1.1" 304 -
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/data-controls.min.js?ver=01499e0a61256afb555131b4ed614fed HTTP/1.1" 200 3271
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-includes/js/dist/plugins.min.js?ver=b1050e54f3a934a1c06648c984d141ed HTTP/1.1" 304 -
::1 - - [04/May/2020:18:15:41 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:18:15:42 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:18:15:42 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=15&parent_exclude=15&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 5303
::1 - - [04/May/2020:18:16:11 +0100] "GET /stourhead/wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1368
::1 - - [04/May/2020:18:16:16 +0100] "POST /stourhead/wp-json/wp/v2/pages/15?_locale=user HTTP/1.1" 200 2896
::1 - - [04/May/2020:18:16:24 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 3
::1 - - [04/May/2020:18:16:24 +0100] "GET /stourhead/wp-admin/edit.php?post_type=page HTTP/1.1" 200 52492
::1 - - [04/May/2020:18:16:24 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 49
::1 - - [04/May/2020:18:16:26 +0100] "GET /stourhead/wp-admin/post.php?post=15&action=edit HTTP/1.1" 200 303578
::1 - - [04/May/2020:18:16:26 +0100] "GET /stourhead/wp-includes/js/dist/core-data.min.js?ver=30bbd0e8996befdf7ce081c737c9c75c HTTP/1.1" 200 41285
::1 - - [04/May/2020:18:16:26 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:18:16:27 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:18:16:27 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=15&parent_exclude=15&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 5303
::1 - - [04/May/2020:18:16:32 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=15&parent_exclude=15&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 5303
::1 - - [04/May/2020:18:16:32 +0100] "POST /stourhead/wp-json/wp/v2/pages/15?_locale=user HTTP/1.1" 200 2913
::1 - - [04/May/2020:18:16:33 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=15&parent_exclude=15&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 5303
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/ HTTP/1.1" 200 9462
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/wp-includes/js/wp-emoji-release.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/wp-includes/css/dashicons.min.css?ver=5.4.1 HTTP/1.1" 200 47558
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/wp-includes/css/admin-bar.min.css?ver=5.4.1 HTTP/1.1" 200 21375
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/wp-includes/css/dist/block-library/style.min.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead/wp-content/themes/StourheadBB/style.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_6737.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_1536.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/banner.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:36 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_6849-scaled.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:37 +0100] "GET /stourhead%20B&B/wordpress/?page_id=60 HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:38 +0100] "GET /favicon.ico HTTP/1.1" 200 202575
::1 - - [04/May/2020:18:16:44 +0100] "GET /stourhead/romms HTTP/1.1" 404 5330
::1 - - [04/May/2020:18:16:44 +0100] "GET /stourhead/wp-includes/css/dist/block-library/style.min.css?ver=5.4.1 HTTP/1.1" 200 53593
::1 - - [04/May/2020:18:16:44 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead/rooms HTTP/1.1" 301 2
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead/rooms/ HTTP/1.1" 200 15035
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/instagram.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/facebook.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead/wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead/wp-includes/js/admin-bar.min.js?ver=5.4.1 HTTP/1.1" 200 3791
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/IMG_1536.jpg HTTP/1.1" 404 281
::1 - - [04/May/2020:18:16:50 +0100] "GET /stourhead/wp-includes/js/wp-embed.min.js?ver=5.4.1 HTTP/1.1" 200 1434
::1 - - [04/May/2020:18:17:27 +0100] "GET /stourhead/wp-json/wp/v2/types/post?context=edit HTTP/1.1" 401 129
::1 - - [04/May/2020:18:17:27 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 400 3
::1 - - [04/May/2020:18:17:27 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 400 3
::1 - - [04/May/2020:18:17:27 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 400 3
::1 - - [04/May/2020:18:17:26 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:17:26 +0100] "POST /stourhead/wp-cron.php?doing_wp_cron=1588612646.9754500389099121093750 HTTP/1.1" 200 2
::1 - - [04/May/2020:18:17:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 3
::1 - - [04/May/2020:18:17:43 +0100] "GET /stourhead/wp-admin/edit.php?post_type=page HTTP/1.1" 200 52498
::1 - - [04/May/2020:18:17:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 49
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-admin/post-new.php?post_type=page HTTP/1.1" 200 302317
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/viewport.min.js?ver=a1159de92dac2fded88b078b7a172740 HTTP/1.1" 200 4651
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/token-list.min.js?ver=f2fd25ef34512e2ebba30cfede36f1da HTTP/1.1" 200 3259
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/wordcount.min.js?ver=3bd8af3b607ad44d3f7f3c491a33e6bc HTTP/1.1" 200 3037
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/core-data.min.js?ver=30bbd0e8996befdf7ce081c737c9c75c HTTP/1.1" 200 41285
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/server-side-render.min.js?ver=0982eea1efaf70db5d7a28a18b7f8bfa HTTP/1.1" 200 8422
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/data-controls.min.js?ver=01499e0a61256afb555131b4ed614fed HTTP/1.1" 200 3271
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/media-utils.min.js?ver=591443ff969b73a6db3bc4d8cc57722d HTTP/1.1" 200 14782
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/notices.min.js?ver=74c8f15ff58eb236879fb3c4bcc0b9e2 HTTP/1.1" 200 4985
::1 - - [04/May/2020:18:17:46 +0100] "GET /stourhead/wp-includes/js/dist/editor.min.js?ver=bb928f624169f992ec79a4889c7abf35 HTTP/1.1" 200 184459
::1 - - [04/May/2020:18:17:47 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:18:17:47 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:18:17:47 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=17&parent_exclude=17&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 8215
::1 - - [04/May/2020:18:18:19 +0100] "GET /stourhead/wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1368
::1 - - [04/May/2020:18:18:20 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=17&parent_exclude=17&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 8215
::1 - - [04/May/2020:18:18:20 +0100] "POST /stourhead/wp-json/wp/v2/pages/17?_locale=user HTTP/1.1" 200 1920
::1 - - [04/May/2020:18:18:21 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=17&parent_exclude=17&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 8215
::1 - - [04/May/2020:18:18:27 +0100] "GET /stourhead/gallery/ HTTP/1.1" 200 13028
::1 - - [04/May/2020:18:18:28 +0100] "GET /stourhead/wp-includes/css/dashicons.min.css?ver=5.4.1 HTTP/1.1" 200 47558
::1 - - [04/May/2020:18:18:28 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:18:28 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/instagram.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:18:28 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/facebook.png HTTP/1.1" 404 281
::1 - - [04/May/2020:18:18:47 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:19:00 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 3
::1 - - [04/May/2020:18:19:00 +0100] "GET /stourhead/wp-admin/edit.php?post_type=page HTTP/1.1" 200 55557
::1 - - [04/May/2020:18:19:00 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 49
::1 - - [04/May/2020:18:19:02 +0100] "GET /stourhead/wp-admin/post-new.php?post_type=page HTTP/1.1" 200 302317
::1 - - [04/May/2020:18:19:02 +0100] "GET /stourhead/wp-includes/js/dist/core-data.min.js?ver=30bbd0e8996befdf7ce081c737c9c75c HTTP/1.1" 304 -
::1 - - [04/May/2020:18:19:02 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:18:19:02 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:18:19:02 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:18:19:26 +0100] "GET /stourhead/wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1368
::1 - - [04/May/2020:18:19:27 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:18:19:27 +0100] "POST /stourhead/wp-json/wp/v2/pages/19?_locale=user HTTP/1.1" 200 1935
::1 - - [04/May/2020:18:19:27 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:18:20:02 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:20:28 +0100] "POST /stourhead/wp-json/wp/v2/pages/19/autosaves?_locale=user HTTP/1.1" 200 671
::1 - - [04/May/2020:18:21:02 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:22:02 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:23:02 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:24:02 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:25:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:26:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:27:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:28:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:29:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:30:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:31:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:33:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:34:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:35:05 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:36:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:37:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:38:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:39:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:40:31 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:18:40:31 +0100] "POST /stourhead/wp-json/wp/v2/pages/19?_locale=user HTTP/1.1" 200 1935
::1 - - [04/May/2020:18:40:32 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:18:40:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:42:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:44:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:46:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:18:48:43 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:19:22:34 +0100] "POST /stourhead/wp-cron.php?doing_wp_cron=1588616553.9983389377593994140625 HTTP/1.1" 200 2
::1 - - [04/May/2020:19:22:33 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
::1 - - [04/May/2020:19:22:44 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 3
::1 - - [04/May/2020:19:22:44 +0100] "GET /stourhead/wp-admin/edit.php?post_type=page HTTP/1.1" 200 58774
::1 - - [04/May/2020:19:22:45 +0100] "GET /favicon.ico HTTP/1.1" 200 202575
::1 - - [04/May/2020:19:22:44 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 49
::1 - - [04/May/2020:19:22:46 +0100] "GET /stourhead/wp-admin/post.php?post=19&action=edit HTTP/1.1" 200 303337
::1 - - [04/May/2020:19:22:47 +0100] "GET /stourhead/wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 603
::1 - - [04/May/2020:19:22:47 +0100] "GET /stourhead/wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.1" 200 605
::1 - - [04/May/2020:19:22:47 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:19:22:52 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:19:22:52 +0100] "POST /stourhead/wp-json/wp/v2/pages/19?_locale=user HTTP/1.1" 200 1938
::1 - - [04/May/2020:19:22:52 +0100] "GET /stourhead/wp-json/wp/v2/pages?per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.1" 200 10134
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/gallery/ HTTP/1.1" 200 13028
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/css/dashicons.min.css?ver=5.4.1 HTTP/1.1" 200 47558
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/css/admin-bar.min.css?ver=5.4.1 HTTP/1.1" 200 21375
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/css/dist/block-library/style.min.css?ver=5.4.1 HTTP/1.1" 200 53593
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-content/themes/StourheadBB/style.css?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/instagram.png HTTP/1.1" 404 281
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/03/facebook.png HTTP/1.1" 404 281
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/js/admin-bar.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/js/wp-embed.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:19:22:54 +0100] "GET /stourhead/wp-includes/js/wp-emoji-release.min.js?ver=5.4.1 HTTP/1.1" 304 -
::1 - - [04/May/2020:19:22:54 +0100] "GET /favicon.ico HTTP/1.1" 200 202575
::1 - - [04/May/2020:19:23:00 +0100] "GET /stourhead/contact/ HTTP/1.1" 301 2
::1 - - [04/May/2020:19:23:01 +0100] "GET /stourhead/contact-us/ HTTP/1.1" 200 7274
::1 - - [04/May/2020:19:23:01 +0100] "GET /stourhead%20B&B/wordpress/wp-content/uploads/2020/02/burgerV2-1.png HTTP/1.1" 404 281
::1 - - [04/May/2020:19:23:48 +0100] "POST /stourhead/wp-admin/admin-ajax.php HTTP/1.1" 200 100
